2023-11-01 at 17:56:29 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:29 | INFO | Verificando headers
2023-11-01 at 17:56:30 | INFO | Enviando requisição POST
2023-11-01 at 17:56:30 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:30 | INFO | Verificando headers
2023-11-01 at 17:56:31 | INFO | Enviando requisição POST
2023-11-01 at 17:56:31 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:31 | INFO | Verificando headers
2023-11-01 at 17:56:32 | INFO | Enviando requisição POST
2023-11-01 at 17:56:32 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:32 | INFO | Verificando headers
2023-11-01 at 17:56:33 | INFO | Enviando requisição POST
2023-11-01 at 17:56:33 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:33 | INFO | Verificando headers
2023-11-01 at 17:56:35 | INFO | Enviando requisição POST
2023-11-01 at 17:56:35 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:35 | INFO | Verificando headers
2023-11-01 at 17:56:36 | INFO | Enviando requisição POST
2023-11-01 at 17:56:36 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:36 | INFO | Verificando headers
2023-11-01 at 17:56:37 | INFO | Enviando requisição POST
2023-11-01 at 17:56:37 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:37 | INFO | Verificando headers
2023-11-01 at 17:56:38 | INFO | Enviando requisição POST
2023-11-01 at 17:56:38 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:38 | INFO | Verificando headers
2023-11-01 at 17:56:39 | INFO | Enviando requisição POST
2023-11-01 at 17:56:39 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:39 | INFO | Verificando headers
2023-11-01 at 17:56:40 | INFO | Enviando requisição POST
2023-11-01 at 17:56:40 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:40 | INFO | Verificando headers
2023-11-01 at 17:56:41 | INFO | Enviando requisição POST
2023-11-01 at 17:56:41 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:41 | INFO | Verificando headers
2023-11-01 at 17:56:42 | INFO | Enviando requisição POST
2023-11-01 at 17:56:42 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:42 | INFO | Verificando headers
2023-11-01 at 17:56:43 | INFO | Enviando requisição POST
2023-11-01 at 17:56:43 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:43 | INFO | Verificando headers
2023-11-01 at 17:56:45 | INFO | Enviando requisição POST
2023-11-01 at 17:56:45 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:45 | INFO | Verificando headers
2023-11-01 at 17:56:46 | INFO | Enviando requisição POST
2023-11-01 at 17:56:46 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:46 | INFO | Verificando headers
2023-11-01 at 17:56:47 | INFO | Enviando requisição POST
2023-11-01 at 17:56:47 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:47 | INFO | Verificando headers
2023-11-01 at 17:56:48 | INFO | Enviando requisição POST
2023-11-01 at 17:56:48 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:48 | INFO | Verificando headers
2023-11-01 at 17:56:50 | INFO | Enviando requisição POST
2023-11-01 at 17:56:50 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:50 | INFO | Verificando headers
2023-11-01 at 17:56:51 | INFO | Enviando requisição POST
2023-11-01 at 17:56:51 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:51 | INFO | Verificando headers
2023-11-01 at 17:56:52 | INFO | Enviando requisição POST
2023-11-01 at 17:56:52 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:52 | INFO | Verificando headers
2023-11-01 at 17:56:53 | INFO | Enviando requisição POST
2023-11-01 at 17:56:53 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:53 | INFO | Verificando headers
2023-11-01 at 17:56:54 | INFO | Enviando requisição POST
2023-11-01 at 17:56:54 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:54 | INFO | Verificando headers
2023-11-01 at 17:56:55 | INFO | Enviando requisição POST
2023-11-01 at 17:56:55 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:55 | INFO | Verificando headers
2023-11-01 at 17:56:56 | INFO | Enviando requisição POST
2023-11-01 at 17:56:56 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:56 | INFO | Verificando headers
2023-11-01 at 17:56:57 | INFO | Enviando requisição POST
2023-11-01 at 17:56:57 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:57 | INFO | Verificando headers
2023-11-01 at 17:56:58 | INFO | Enviando requisição POST
2023-11-01 at 17:56:58 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:58 | INFO | Verificando headers
2023-11-01 at 17:56:59 | INFO | Enviando requisição POST
2023-11-01 at 17:56:59 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:56:59 | INFO | Verificando headers
2023-11-01 at 17:57:00 | INFO | Enviando requisição POST
2023-11-01 at 17:57:00 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:00 | INFO | Verificando headers
2023-11-01 at 17:57:01 | INFO | Enviando requisição POST
2023-11-01 at 17:57:01 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:01 | INFO | Verificando headers
2023-11-01 at 17:57:02 | INFO | Enviando requisição POST
2023-11-01 at 17:57:02 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:02 | INFO | Verificando headers
2023-11-01 at 17:57:04 | INFO | Enviando requisição POST
2023-11-01 at 17:57:04 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:04 | INFO | Verificando headers
2023-11-01 at 17:57:05 | INFO | Enviando requisição POST
2023-11-01 at 17:57:05 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:05 | INFO | Verificando headers
2023-11-01 at 17:57:06 | INFO | Enviando requisição POST
2023-11-01 at 17:57:06 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:06 | INFO | Verificando headers
2023-11-01 at 17:57:07 | INFO | Enviando requisição POST
2023-11-01 at 17:57:07 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:07 | INFO | Verificando headers
2023-11-01 at 17:57:08 | INFO | Enviando requisição POST
2023-11-01 at 17:57:08 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:08 | INFO | Verificando headers
2023-11-01 at 17:57:09 | INFO | Enviando requisição POST
2023-11-01 at 17:57:09 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:09 | INFO | Verificando headers
2023-11-01 at 17:57:10 | INFO | Enviando requisição POST
2023-11-01 at 17:57:10 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:10 | INFO | Verificando headers
2023-11-01 at 17:57:12 | INFO | Enviando requisição POST
2023-11-01 at 17:57:12 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:12 | INFO | Verificando headers
2023-11-01 at 17:57:13 | INFO | Enviando requisição POST
2023-11-01 at 17:57:13 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:13 | INFO | Verificando headers
2023-11-01 at 17:57:14 | INFO | Enviando requisição POST
2023-11-01 at 17:57:14 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:14 | INFO | Verificando headers
2023-11-01 at 17:57:15 | INFO | Enviando requisição POST
2023-11-01 at 17:57:15 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:15 | INFO | Verificando headers
2023-11-01 at 17:57:17 | INFO | Enviando requisição POST
2023-11-01 at 17:57:17 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:17 | INFO | Verificando headers
2023-11-01 at 17:57:18 | INFO | Enviando requisição POST
2023-11-01 at 17:57:18 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:18 | INFO | Verificando headers
2023-11-01 at 17:57:19 | INFO | Enviando requisição POST
2023-11-01 at 17:57:19 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:19 | INFO | Verificando headers
2023-11-01 at 17:57:20 | INFO | Enviando requisição POST
2023-11-01 at 17:57:20 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:20 | INFO | Verificando headers
2023-11-01 at 17:57:21 | INFO | Enviando requisição POST
2023-11-01 at 17:57:21 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:21 | INFO | Verificando headers
2023-11-01 at 17:57:22 | INFO | Enviando requisição POST
2023-11-01 at 17:57:22 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:22 | INFO | Verificando headers
2023-11-01 at 17:57:24 | INFO | Enviando requisição POST
2023-11-01 at 17:57:24 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:57:24 | INFO | Verificando headers
2023-11-01 at 17:57:25 | INFO | Enviando requisição POST
2023-11-01 at 17:57:25 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:25 | INFO | Verificando headers
2023-11-01 at 17:58:26 | INFO | Enviando requisição POST
2023-11-01 at 17:58:26 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:26 | INFO | Verificando headers
2023-11-01 at 17:58:27 | INFO | Enviando requisição POST
2023-11-01 at 17:58:27 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:27 | INFO | Verificando headers
2023-11-01 at 17:58:28 | INFO | Enviando requisição POST
2023-11-01 at 17:58:28 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:28 | INFO | Verificando headers
2023-11-01 at 17:58:29 | INFO | Enviando requisição POST
2023-11-01 at 17:58:29 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:29 | INFO | Verificando headers
2023-11-01 at 17:58:30 | INFO | Enviando requisição POST
2023-11-01 at 17:58:30 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:30 | INFO | Verificando headers
2023-11-01 at 17:58:31 | INFO | Enviando requisição POST
2023-11-01 at 17:58:31 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:31 | INFO | Verificando headers
2023-11-01 at 17:58:32 | INFO | Enviando requisição POST
2023-11-01 at 17:58:32 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:32 | INFO | Verificando headers
2023-11-01 at 17:58:34 | INFO | Enviando requisição POST
2023-11-01 at 17:58:34 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:34 | INFO | Verificando headers
2023-11-01 at 17:58:35 | INFO | Enviando requisição POST
2023-11-01 at 17:58:35 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:35 | INFO | Verificando headers
2023-11-01 at 17:58:36 | INFO | Enviando requisição POST
2023-11-01 at 17:58:36 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:36 | INFO | Verificando headers
2023-11-01 at 17:58:37 | INFO | Enviando requisição POST
2023-11-01 at 17:58:37 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:37 | INFO | Verificando headers
2023-11-01 at 17:58:38 | INFO | Enviando requisição POST
2023-11-01 at 17:58:38 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:38 | INFO | Verificando headers
2023-11-01 at 17:58:39 | INFO | Enviando requisição POST
2023-11-01 at 17:58:39 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:39 | INFO | Verificando headers
2023-11-01 at 17:58:40 | INFO | Enviando requisição POST
2023-11-01 at 17:58:40 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:40 | INFO | Verificando headers
2023-11-01 at 17:58:41 | INFO | Enviando requisição POST
2023-11-01 at 17:58:41 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:41 | INFO | Verificando headers
2023-11-01 at 17:58:42 | INFO | Enviando requisição POST
2023-11-01 at 17:58:42 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:42 | INFO | Verificando headers
2023-11-01 at 17:58:43 | INFO | Enviando requisição POST
2023-11-01 at 17:58:43 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:44 | INFO | Verificando headers
2023-11-01 at 17:58:45 | INFO | Enviando requisição POST
2023-11-01 at 17:58:45 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:45 | INFO | Verificando headers
2023-11-01 at 17:58:46 | INFO | Enviando requisição POST
2023-11-01 at 17:58:46 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:46 | INFO | Verificando headers
2023-11-01 at 17:58:47 | INFO | Enviando requisição POST
2023-11-01 at 17:58:47 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:47 | INFO | Verificando headers
2023-11-01 at 17:58:48 | INFO | Enviando requisição POST
2023-11-01 at 17:58:48 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:48 | INFO | Verificando headers
2023-11-01 at 17:58:49 | INFO | Enviando requisição POST
2023-11-01 at 17:58:49 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:49 | INFO | Verificando headers
2023-11-01 at 17:58:50 | INFO | Enviando requisição POST
2023-11-01 at 17:58:50 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:50 | INFO | Verificando headers
2023-11-01 at 17:58:51 | INFO | Enviando requisição POST
2023-11-01 at 17:58:51 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:51 | INFO | Verificando headers
2023-11-01 at 17:58:52 | INFO | Enviando requisição POST
2023-11-01 at 17:58:52 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:52 | INFO | Verificando headers
2023-11-01 at 17:58:53 | INFO | Enviando requisição POST
2023-11-01 at 17:58:53 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:53 | INFO | Verificando headers
2023-11-01 at 17:58:54 | INFO | Enviando requisição POST
2023-11-01 at 17:58:54 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:54 | INFO | Verificando headers
2023-11-01 at 17:58:56 | INFO | Enviando requisição POST
2023-11-01 at 17:58:56 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:56 | INFO | Verificando headers
2023-11-01 at 17:58:57 | INFO | Enviando requisição POST
2023-11-01 at 17:58:57 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:57 | INFO | Verificando headers
2023-11-01 at 17:58:58 | INFO | Enviando requisição POST
2023-11-01 at 17:58:58 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:58 | INFO | Verificando headers
2023-11-01 at 17:58:59 | INFO | Enviando requisição POST
2023-11-01 at 17:58:59 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:58:59 | INFO | Verificando headers
2023-11-01 at 17:59:00 | INFO | Enviando requisição POST
2023-11-01 at 17:59:00 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:59:00 | INFO | Verificando headers
2023-11-01 at 17:59:01 | INFO | Enviando requisição POST
2023-11-01 at 17:59:01 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:59:01 | INFO | Verificando headers
2023-11-01 at 17:59:02 | INFO | Enviando requisição POST
2023-11-01 at 17:59:02 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:59:02 | INFO | Verificando headers
2023-11-01 at 17:59:03 | INFO | Enviando requisição POST
2023-11-01 at 17:59:03 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:59:03 | INFO | Verificando headers
2023-11-01 at 17:59:04 | INFO | Enviando requisição POST
2023-11-01 at 17:59:04 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:59:04 | INFO | Verificando headers
2023-11-01 at 17:59:05 | INFO | Enviando requisição POST
2023-11-01 at 17:59:05 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:59:05 | INFO | Verificando headers
2023-11-01 at 17:59:07 | INFO | Enviando requisição POST
2023-11-01 at 17:59:07 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:59:07 | INFO | Verificando headers
2023-11-01 at 17:59:08 | INFO | Enviando requisição POST
2023-11-01 at 17:59:08 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:59:08 | INFO | Verificando headers
2023-11-01 at 17:59:09 | INFO | Enviando requisição POST
2023-11-01 at 17:59:09 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:59:09 | INFO | Verificando headers
2023-11-01 at 17:59:10 | INFO | Enviando requisição POST
2023-11-01 at 17:59:10 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:59:10 | INFO | Verificando headers
2023-11-01 at 17:59:12 | INFO | Enviando requisição POST
2023-11-01 at 17:59:12 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:59:12 | INFO | Verificando headers
2023-11-01 at 17:59:14 | INFO | Enviando requisição POST
2023-11-01 at 17:59:14 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:59:14 | INFO | Verificando headers
2023-11-01 at 17:59:15 | INFO | Enviando requisição POST
2023-11-01 at 17:59:15 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:59:15 | INFO | Verificando headers
2023-11-01 at 17:59:16 | INFO | Enviando requisição POST
2023-11-01 at 17:59:16 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:59:16 | INFO | Verificando headers
2023-11-01 at 17:59:17 | INFO | Enviando requisição POST
2023-11-01 at 17:59:17 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:59:17 | INFO | Verificando headers
2023-11-01 at 17:59:18 | INFO | Enviando requisição POST
2023-11-01 at 17:59:18 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:59:18 | INFO | Verificando headers
2023-11-01 at 17:59:20 | INFO | Enviando requisição POST
2023-11-01 at 17:59:20 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:59:20 | INFO | Verificando headers
2023-11-01 at 17:59:21 | INFO | Enviando requisição POST
2023-11-01 at 17:59:21 | INFO | Requisição realizada com sucesso!
2023-11-01 at 17:59:21 | INFO | Verificando headers
2023-11-01 at 17:59:22 | INFO | Enviando requisição POST
2023-11-01 at 17:59:22 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:22 | INFO | Verificando headers
2023-11-01 at 18:00:23 | INFO | Enviando requisição POST
2023-11-01 at 18:00:23 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:23 | INFO | Verificando headers
2023-11-01 at 18:00:24 | INFO | Enviando requisição POST
2023-11-01 at 18:00:24 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:24 | INFO | Verificando headers
2023-11-01 at 18:00:25 | INFO | Enviando requisição POST
2023-11-01 at 18:00:25 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:25 | INFO | Verificando headers
2023-11-01 at 18:00:26 | INFO | Enviando requisição POST
2023-11-01 at 18:00:26 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:26 | INFO | Verificando headers
2023-11-01 at 18:00:27 | INFO | Enviando requisição POST
2023-11-01 at 18:00:27 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:27 | INFO | Verificando headers
2023-11-01 at 18:00:28 | INFO | Enviando requisição POST
2023-11-01 at 18:00:28 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:28 | INFO | Verificando headers
2023-11-01 at 18:00:30 | INFO | Enviando requisição POST
2023-11-01 at 18:00:30 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:30 | INFO | Verificando headers
2023-11-01 at 18:00:31 | INFO | Enviando requisição POST
2023-11-01 at 18:00:31 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:31 | INFO | Verificando headers
2023-11-01 at 18:00:32 | INFO | Enviando requisição POST
2023-11-01 at 18:00:32 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:32 | INFO | Verificando headers
2023-11-01 at 18:00:33 | INFO | Enviando requisição POST
2023-11-01 at 18:00:33 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:33 | INFO | Verificando headers
2023-11-01 at 18:00:34 | INFO | Enviando requisição POST
2023-11-01 at 18:00:34 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:34 | INFO | Verificando headers
2023-11-01 at 18:00:35 | INFO | Enviando requisição POST
2023-11-01 at 18:00:35 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:35 | INFO | Verificando headers
2023-11-01 at 18:00:37 | INFO | Enviando requisição POST
2023-11-01 at 18:00:37 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:37 | INFO | Verificando headers
2023-11-01 at 18:00:38 | INFO | Enviando requisição POST
2023-11-01 at 18:00:38 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:38 | INFO | Verificando headers
2023-11-01 at 18:00:39 | INFO | Enviando requisição POST
2023-11-01 at 18:00:39 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:39 | INFO | Verificando headers
2023-11-01 at 18:00:40 | INFO | Enviando requisição POST
2023-11-01 at 18:00:40 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:40 | INFO | Verificando headers
2023-11-01 at 18:00:41 | INFO | Enviando requisição POST
2023-11-01 at 18:00:41 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:41 | INFO | Verificando headers
2023-11-01 at 18:00:42 | INFO | Enviando requisição POST
2023-11-01 at 18:00:42 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:42 | INFO | Verificando headers
2023-11-01 at 18:00:44 | INFO | Enviando requisição POST
2023-11-01 at 18:00:44 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:44 | INFO | Verificando headers
2023-11-01 at 18:00:45 | INFO | Enviando requisição POST
2023-11-01 at 18:00:45 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:45 | INFO | Verificando headers
2023-11-01 at 18:00:46 | INFO | Enviando requisição POST
2023-11-01 at 18:00:46 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:46 | INFO | Verificando headers
2023-11-01 at 18:00:47 | INFO | Enviando requisição POST
2023-11-01 at 18:00:47 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:47 | INFO | Verificando headers
2023-11-01 at 18:00:48 | INFO | Enviando requisição POST
2023-11-01 at 18:00:48 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:48 | INFO | Verificando headers
2023-11-01 at 18:00:49 | INFO | Enviando requisição POST
2023-11-01 at 18:00:49 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:49 | INFO | Verificando headers
2023-11-01 at 18:00:50 | INFO | Enviando requisição POST
2023-11-01 at 18:00:50 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:50 | INFO | Verificando headers
2023-11-01 at 18:00:51 | INFO | Enviando requisição POST
2023-11-01 at 18:00:51 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:51 | INFO | Verificando headers
2023-11-01 at 18:00:52 | INFO | Enviando requisição POST
2023-11-01 at 18:00:52 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:52 | INFO | Verificando headers
2023-11-01 at 18:00:53 | INFO | Enviando requisição POST
2023-11-01 at 18:00:53 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:53 | INFO | Verificando headers
2023-11-01 at 18:00:55 | INFO | Enviando requisição POST
2023-11-01 at 18:00:55 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:55 | INFO | Verificando headers
2023-11-01 at 18:00:56 | INFO | Enviando requisição POST
2023-11-01 at 18:00:56 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:56 | INFO | Verificando headers
2023-11-01 at 18:00:57 | INFO | Enviando requisição POST
2023-11-01 at 18:00:57 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:57 | INFO | Verificando headers
2023-11-01 at 18:00:58 | INFO | Enviando requisição POST
2023-11-01 at 18:00:58 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:58 | INFO | Verificando headers
2023-11-01 at 18:00:59 | INFO | Enviando requisição POST
2023-11-01 at 18:00:59 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:00:59 | INFO | Verificando headers
2023-11-01 at 18:01:00 | INFO | Enviando requisição POST
2023-11-01 at 18:01:00 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:01:00 | INFO | Verificando headers
2023-11-01 at 18:01:01 | INFO | Enviando requisição POST
2023-11-01 at 18:01:01 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:01:01 | INFO | Verificando headers
2023-11-01 at 18:01:03 | INFO | Enviando requisição POST
2023-11-01 at 18:01:03 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:01:03 | INFO | Verificando headers
2023-11-01 at 18:01:04 | INFO | Enviando requisição POST
2023-11-01 at 18:01:04 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:01:04 | INFO | Verificando headers
2023-11-01 at 18:01:05 | INFO | Enviando requisição POST
2023-11-01 at 18:01:05 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:01:05 | INFO | Verificando headers
2023-11-01 at 18:01:07 | INFO | Enviando requisição POST
2023-11-01 at 18:01:07 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:01:07 | INFO | Verificando headers
2023-11-01 at 18:01:09 | INFO | Enviando requisição POST
2023-11-01 at 18:01:09 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:01:09 | INFO | Verificando headers
2023-11-01 at 18:01:10 | INFO | Enviando requisição POST
2023-11-01 at 18:01:10 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:01:10 | INFO | Verificando headers
2023-11-01 at 18:01:11 | INFO | Enviando requisição POST
2023-11-01 at 18:01:11 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:01:11 | INFO | Verificando headers
2023-11-01 at 18:01:13 | INFO | Enviando requisição POST
2023-11-01 at 18:01:13 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:01:13 | INFO | Verificando headers
2023-11-01 at 18:01:14 | INFO | Enviando requisição POST
2023-11-01 at 18:01:14 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:01:14 | INFO | Verificando headers
2023-11-01 at 18:01:15 | INFO | Enviando requisição POST
2023-11-01 at 18:01:15 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:01:15 | INFO | Verificando headers
2023-11-01 at 18:01:16 | INFO | Enviando requisição POST
2023-11-01 at 18:01:16 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:01:16 | INFO | Verificando headers
2023-11-01 at 18:01:18 | INFO | Enviando requisição POST
2023-11-01 at 18:01:18 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:01:18 | INFO | Verificando headers
2023-11-01 at 18:01:19 | INFO | Enviando requisição POST
2023-11-01 at 18:01:19 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:01:19 | INFO | Verificando headers
2023-11-01 at 18:01:20 | INFO | Enviando requisição POST
2023-11-01 at 18:01:20 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:01:20 | INFO | Verificando headers
2023-11-01 at 18:01:21 | INFO | Enviando requisição POST
2023-11-01 at 18:01:21 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:02:21 | INFO | Verificando headers
2023-11-01 at 18:02:27 | INFO | Enviando requisição POST
2023-11-01 at 18:02:27 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:02:27 | INFO | Verificando headers
2023-11-01 at 18:02:28 | INFO | Enviando requisição POST
2023-11-01 at 18:02:28 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:02:28 | INFO | Verificando headers
2023-11-01 at 18:02:30 | INFO | Enviando requisição POST
2023-11-01 at 18:02:30 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:02:30 | INFO | Verificando headers
2023-11-01 at 18:02:31 | INFO | Enviando requisição POST
2023-11-01 at 18:02:31 | INFO | Requisição realizada com sucesso!
2023-11-01 at 18:02:31 | INFO | Verificando headers
